date,event_name,lat,lng,continent,country_code,temperature,max_temperature,min_temperature,humidity,wind_speed,precipitation,uv_index,condition,event_type
05-10-2024,Thunderstorm with Lightning at Mumbai,20.225323,74.10417701,asia,IND,26,30.5,22.2,67,14.8,1.02,7,Patchy rain possible,SW
05-10-2024,"M 4.5 - 48 km SW of Semnan, Iran",35.33950857,52.9923,asia,IRN,16.9,23.5,11.4,47,15.8,0.5,5,Patchy rain possible,EQ
05-10-2024,Light Rain at Guwahati,26.513964,91.61785913,asia,IND,22.8,24.4,22,98,10.8,16.87,5,Light rain shower,SW
05-10-2024,Thunderstorm with Lightning at Mumbai,18.439784,77.32514093,asia,IND,25.4,29.3,22.6,75,13.3,15.18,6,Light rain shower,SW
05-10-2024,Thunderstorm with Lightning at Bengaluru,13.1812605,77.34009543,asia,IND,20.3,21.5,19.5,94,16.6,23.22,5,Light rain shower,SW
05-10-2024,Thunderstorm at Thiruvananthapuram,11.1055415,76.11108999,asia,IND,24.6,28.5,22.7,93,4.3,18.17,6,Light rain shower,SW
05-10-2024,Thunderstorm with Lightning at Mumbai,17.6359045,74.29832689,asia,IND,23.8,29.5,18.8,74,10.1,0.82,6,Patchy rain possible,SW
05-10-2024,Heavy Rain at Kolkata,25.388009,88.5075821,asia,IND,25.2,28.2,23.7,91,21.2,11.68,6,Light rain shower,SW
05-10-2024,"Thunderstorm, Lightning, and Gusty winds at Hyderabad",17.388786,78.46106519,asia,IND,26.5,31.2,23.5,68,9,5.26,7,Patchy rain possible,SW
05-10-2024,Moderate Thunderstorms with surface wind at Hyderabad,17.617738,79.77686052,asia,IND,27.6,32.1,24.1,70,11.2,1.01,7,Patchy rain possible,SW
05-10-2024,Lightning at SDMA,18.0496225,82.67227749,asia,IND,28.5,33.4,25.5,71,13,0.62,7,Patchy rain possible,SW
05-10-2024,Thunder shower with strong wind at Bengaluru,16.053531,76.90300205,asia,IND,26.9,31.1,23.3,73,16.6,6.81,7,Light rain shower,SW
05-10-2024,Light Rain at Agartala,24.092599,92.23895483,asia,IND,24.1,25.5,23.5,97,7.9,13.3,6,Light rain shower,SW
05-10-2024,Thunderstorm with Lightning at Lucknow,26.451357,82.69290175,asia,IND,27.5,31.8,24.1,76,10.8,1.56,7,Light rain,SW
05-10-2024,Thunderstorm with Lightning at Lucknow,25.135768,83.08266586,asia,IND,28,33.4,23.9,71,11.5,0,8,Partly cloudy,SW
05-10-2024,Flood at CWC,24.795781,87.92,asia,IND,26.4,29.8,24.1,88,19.1,18.78,6,Light rain shower,FL
05-10-2024,NORTHERN AND CENTRAL IRAN,32.3247,56.4756,asia,IRN,26.2,32.1,21.6,26,27,0.03,8,Sunny,EQ
05-10-2024,"M 4.1 - 121 km NNW of Rāvar, Iran",32.37370857,56.4756,asia,IRN,26.2,32.1,21.6,26,27,0.03,8,Sunny,EQ
04-10-2024,"M 4.4 - 72 km SSE of Shima, Japan",33.80900857,137.2026,asia,JPN,24.2,26,21.2,84,38.9,9.5,6,Light rain shower,EQ
04-10-2024,Moderate Rain at Agartala,23.5288765,91.30247654,asia,IND,25.1,27.4,24.2,95,18.4,40.09,6,Moderate or heavy rain shower,SW
04-10-2024,Thunderstorm at Shillong,25.606519,90.24697793,asia,IND,20.9,21.3,20.6,99,6.5,83.55,5,Moderate or heavy rain shower,SW
04-10-2024,Thunderstorm at Mumbai,16.4617115,74.09130321,asia,IND,23.9,28.5,21.2,87,16.6,0.07,6,Patchy rain possible,SW
04-10-2024,Thunderstorm with Lightning at Ranchi,24.3356095,86.15460469,asia,IND,27.2,30.5,24.9,76,11.5,18.52,7,Light rain shower,SW
04-10-2024,Moderate Rain at Gangtok,27.327482,88.70238339,asia,IND,14.9,17.6,11.8,94,7.9,9.84,4,Light rain shower,SW
04-10-2024,Thunderstorm with Lightning at Mumbai,21.130927,74.49020762,asia,IND,26.1,30.3,22.6,80,19.4,1.02,7,Patchy rain possible,SW
04-10-2024,Light Rain at Jaipur,28.2193355,75.61983999,asia,IND,31.7,37.6,26.7,39,26.6,0,9,Sunny,SW
04-10-2024,Moderate Thunderstorms at Chennai,8.71772,77.74403072,asia,IND,29.5,32.8,27.3,63,13.7,0.34,7,Patchy rain possible,SW
04-10-2024,Flood at CWC,27.189892,83.95,asia,IND,26.5,30.1,23.7,82,18.7,7.45,7,Light rain shower,FL
04-10-2024,"Thunderstorm, Lightning at Hyderabad",19.5457045,78.60867675,asia,IND,27,31.8,23.2,73,7.9,0.46,7,Patchy rain possible,SW
04-10-2024,Moderate Thunderstorms with surface wind at Visakhapatnam,14.894479,78.3061847,asia,IND,28.6,33.6,25,68,16.6,6.35,7,Patchy rain possible,SW
04-10-2024,Light Thunderstorm with surface wind at Bengaluru,14.72388,74.64160631,asia,IND,24,28.1,21.3,91,12.6,5.12,6,Light rain shower,SW
04-10-2024,Light Rain at Goa,15.2711105,74.14509833,asia,IND,27.3,29.7,25.4,83,11.5,5.1,6,Light rain shower,SW
04-10-2024,Moderate Rain at Itanagar,28.68507,94.23842619,asia,IND,6.4,7.8,5.6,94,7.2,4.95,2,Light sleet showers,SW
04-10-2024,"M 4.6 - 147 km NE of Tual, Indonesia",-4.79869143,133.8305,asia,IDN,26.3,27.8,24.8,82,20.9,0.81,7,Patchy rain possible,EQ
04-10-2024,"M 4.5 - 31 km NW of Karapınar, Turkey",37.95390857,33.2863,asia,TUR,18.7,23.3,14.8,40,9.7,0,6,Sunny,EQ
04-10-2024,Moderate Rain at SDMA,28.067369,95.41415317,asia,IND,22.4,23,21.9,98,9.4,23.12,5,Light rain shower,SW
04-10-2024,Light Thunderstorms at Ranchi,24.0971,84.86536767,asia,IND,25.1,30.1,21.3,76,13.7,4.88,7,Light rain shower,SW
03-10-2024,Thunder shower at Kolkata,22.3593055,87.41273105,asia,IND,28.8,32.8,26.4,73,11.5,0.53,7,Patchy rain possible,SW
03-10-2024,Tropical Cyclone KRATHON-24,18.7,124.9,asia,PHL,27.7,30.5,26.1,84,16.2,3.09,7,Patchy rain possible,TC
03-10-2024,Super Typhoon Krathon,23.04900857,120.9,asia,TWN,24.3,25.5,23.3,82,9.4,2.11,6,Patchy light drizzle,SW
03-10-2024,Lightning at SDMA,16.3493475,79.92141918,asia,IND,28.4,32.2,25.1,79,15.8,3.45,7,Patchy rain possible,SW
03-10-2024,Lightning at SDMA,15.862866,80.38043769,asia,IND,29,32.2,26.5,78,23,2.83,7,Patchy rain possible,SW
03-10-2024,Lightning at SDMA,18.146146,83.27647134,asia,IND,29.2,33.6,25.9,74,13,0.56,7,Patchy rain possible,SW
03-10-2024,"M 4.7 - 151 km WSW of Fakfak, Indonesia",-3.32719143,131.0098,asia,IDN,26.9,28.8,25.6,80,11.9,6.79,7,Light rain shower,EQ
03-10-2024,Very Heavy Rain at Kolkata,26.8353205,88.30705901,asia,IND,25,28,23.2,91,14.8,31.97,6,Light rain shower,SW
03-10-2024,Flood at CWC,25.765781,84.37,asia,IND,29.9,34.8,26.3,66,8.3,0.01,7,Cloudy,FL
03-10-2024,Flood in Islamic Republic of Iran,28.7293227,57.54682049,asia,IRN,30.9,36.6,25.6,14,20.5,0,9,Sunny,FL
02-10-2024,Wildfire in Russian Federation 1022566,51.46638407,129.6960639,asia,RUS,4.3,9.7,-0.3,69,17.3,0,2,Cloudy,WF
02-10-2024,"M 4.7 - Volcano Islands, Japan region",23.11730857,141.5993,asia,JPN,27.2,27.4,26.7,80,20.2,6.16,6,Light rain shower,EQ
02-10-2024,Tropical Cyclone JEBI-24,22.5,141.6,asia,JPN,Null,Null,Null,Null,Null,Null,Null,Null,TC
02-10-2024,Typhoon Jebi,44.94900857,152.5,asia,RUS,Null,Null,Null,Null,Null,Null,Null,Null,SW
03-10-2024,Super Typhoon Krathon,22.44900857,120,asia,TWN,26,26.9,25.1,75,34.9,4.04,6,Light rain shower,SW
02-10-2024,Tropical Cyclone KRATHON-24,23.2,117.2,asia,TWN,23.3,24.5,22.2,66,25.2,0.11,5,Overcast,TC
02-10-2024,Flood in Philippines,13.3475474,122.3433374,asia,PHL,28.3,30.8,26.6,79,10.4,0.26,7,Patchy rain possible,FL
01-10-2024,"M 4.6 - 52 km SW of Meulaboh, Indonesia",3.81570857,95.846,asia,IDN,26,30.3,23.8,87,10.8,20.89,7,Light rain shower,EQ
01-10-2024,"M 5.9 - 69 km ENE of Panganiban, Philippines",14.26020857,124.8534,asia,PHL,28.2,29.9,27.2,79,15.1,1.02,6,Patchy rain possible,EQ
01-10-2024,Wildfire in Russian Federation 1022539,51.07753094,61.0679754,asia,RUS,15,21,10.2,29,21.6,0,6,Sunny,WF
01-10-2024,"M 6.1 - 262 km ESE of Baubau, Indonesia",-5.94809143,124.9161,asia,IDN,27.8,34.3,23.2,65,11.2,0.02,8,Patchy rain possible,EQ
01-10-2024,"M 5.0 - 85 km W of Gorontalo, Indonesia",0.4903,122.2921,asia,IDN,25.6,31.4,21.4,81,11.5,6.94,7,Light rain shower,EQ
01-10-2024,"M 4.6 - 100 km E of Nichinan, Japan",31.40469143,132.406,asia,JPN,24.8,28,22.6,78,17.6,0.04,6,Patchy rain possible,EQ
30-09-2024,"M 4.6 - 169 km W of Tual, Indonesia",-5.66149143,131.2208,asia,IDN,27.7,28.1,27.5,80,29.2,0.28,7,Patchy rain possible,EQ
30-09-2024,Typhoon Krathon Nears Taiwan,22.26876404,120.5859375,asia,TWN,27,29.1,26,78,22.7,16.15,6,Light rain shower,TC
29-09-2024,"M 5.1 - 10 km S of Poro, Philippines",10.58620857,124.3913,asia,PHL,28.6,29.8,27.5,78,21.2,0.58,6,Patchy rain possible,EQ
29-09-2024,"M 4.7 - 133 km SE of Masohi, Indonesia",-4.06589143,129.8534,asia,IDN,27.7,28,27.4,80,23.8,0.65,7,Thundery outbreaks possible,EQ
01-10-2024,Super Typhoon Krathon,20.94900857,119.4,asia,TWN,26.5,27.1,25.9,91,115.2,248.83,6,Light rain shower,SW
01-10-2024,Typhoon Jebi,34.84900857,142.3,asia,JPN,23.4,24.4,22.7,90,55.8,12.13,5,Moderate or heavy rain shower,SW
29-09-2024,"M 4.5 - 17 km W of Landi Kotal, Pakistan",34.13970857,70.953,asia,AFG,25.1,29.5,20.5,61,10.1,2.99,6,Patchy rain possible,EQ
29-09-2024,Flood in Nepal,27.59800063,85.60160358,asia,NPL,18.5,21.6,16.1,91,5.4,5.1,5,Light rain shower,FL
28-09-2024,Wildfire in Russian Federation 1022516,49.15978617,43.7476058,asia,RUS,16.1,24.1,8.8,35,29.2,0,6,Sunny,WF
28-09-2024,M 4.9 - Lomonosov Ridge,80.05820857,137.186,asia,RUS,Null,Null,Null,Null,Null,Null,Null,Null,EQ
28-09-2024,"M 4.6 - 60 km WSW of Murghob, Tajikistan",38.10560857,73.2882,asia,TJK,2.6,8,-3,41,23.8,0.04,3,Sunny,EQ
29-09-2024,Tropical Cyclone JEBI-24,39.10707292,147.3046134,asia,JPN,Null,Null,Null,Null,Null,Null,Null,Null,TC
29-09-2024,Super Typhoon Krathon,19.24900857,123.9,asia,PHL,28.3,28.9,27,83,63.7,37.38,6,Light rain shower,SW
29-09-2024,Typhoon Jebi,22.54900857,141.6,asia,JPN,Null,Null,Null,Null,Null,Null,Null,Null,SW
27-09-2024,Tropical Cyclone JEBI-24,46,156.9,asia,RUS,Null,Null,Null,Null,Null,Null,Null,Null,TC
26-09-2024,"M 4.3 - 35 km SSW of Hojāi, India",25.77200857,92.6799,asia,IND,22.9,23.9,21.7,100,2.5,11.31,5,Light rain shower,EQ
25-09-2024,"M 4.3 - 26 km SSW of Gulishah Kach, Pakistan",32.50730857,70.2083,asia,PAK,30.1,34.4,25.5,32,12.6,0,8,Sunny,EQ
25-09-2024,"M 4.6 - 201 km ESE of Tatsugō, Japan",27.95400857,131.5628,asia,JPN,27.6,27.9,27.4,83,37.4,5.54,6,Light rain shower,EQ
25-09-2024,"M 4.6 - 14 km E of Hizan, Turkey",38.27940857,42.5891,asia,TUR,14,17.6,8,44,9.7,0,5,Sunny,EQ
24-09-2024,"M 4.6 - 26 km SSW of Pakokku, Myanmar",21.16330857,94.985,asia,MMR,25.5,29.8,23.4,85,20.9,11.98,6,Light rain shower,EQ
25-09-2024,Tropical Storm Cimaron,28.24900857,133.9,asia,JPN,Null,Null,Null,Null,Null,Null,Null,Null,SW
23-09-2024,"M 5.6 - Izu Islands, Japan region",31.59530857,140.0638,asia,JPN,26.5,27.9,25.2,75,47.2,7.87,6,Light rain shower,EQ
23-09-2024,tsunami in JAPAN,31.546,140.064,asia,JPN,26.5,27.9,25.2,75,47.2,7.87,6,Light rain shower,TN
23-09-2024,"M 4.2 - 173 km SSE of Gosāba, India",20.78970857,89.4934,asia,BGD,29.5,29.7,28.9,77,15.1,6.04,6,Moderate or heavy rain shower,EQ
23-09-2024,"M 4.4 - 259 km S of Kencong, Indonesia",-10.57859143,113.3531,asia,IDN,Null,Null,Null,Null,Null,Null,Null,Null,EQ
23-09-2024,"M 4.7 - Izu Islands, Japan region",30.08860857,141.9109,asia,JPN,27.4,27.7,27.1,73,15.8,0.01,7,Partly cloudy,EQ
23-09-2024,"M 4.5 - 42 km SSE of Yuzhno-Kurilsk, Russia",43.70790857,145.9943,asia,RUS,11.9,13.1,10.8,64,23.4,0.18,3,Patchy rain possible,EQ
22-09-2024,"M 4.1 - 2 km ESE of Balayan, Philippines",13.97950857,120.7585,asia,PHL,24.7,26.6,23.6,91,16.9,5.58,6,Light rain shower,EQ
22-09-2024,"M 4.2 - Volcano Islands, Japan region",25.28850857,142.7018,asia,JPN,27.5,28.4,26.6,77,10.4,0.23,6,Patchy rain possible,EQ
22-09-2024,"M 4.3 - 19 km E of Gombong, Indonesia",-7.55319143,109.6947,asia,IDN,26.1,30.5,22.9,71,16.6,0.04,8,Patchy rain possible,EQ
21-09-2024,Wildfire in Russian Federation 1022412,54.36275399,116.9933817,asia,RUS,6.6,15,-0.2,56,9.4,0,5,Sunny,WF
21-09-2024,"M 4.5 - Volcano Islands, Japan region",24.35550857,141.4191,asia,JPN,27.5,28.2,26.7,80,18.7,0.3,6,Cloudy,EQ
21-09-2024,"M 4.2 - 153 km NE of Kuril’sk, Russia",46.15070857,149.4085,asia,RUS,10,10.4,8.5,75,50,2.03,3,Patchy rain possible,EQ
20-09-2024,"M 4.6 - 11 km NW of Banjar Wangsian, Indonesia",-8.36969143,115.3556,asia,IDN,25.1,31.2,21.4,77,15.5,0.05,8,Patchy rain possible,EQ
20-09-2024,"M 4.5 - 117 km E of Ḩājjīābād, Iran",28.25210857,57.0941,asia,IRN,32.7,36.2,29.4,44,17.3,0,9,Sunny,EQ
20-09-2024,"M 4.0 - 91 km W of Bīrjand, Iran",32.79770857,58.2539,asia,IRN,24.4,30.2,16.3,20,23.8,0,8,Sunny,EQ
20-09-2024,"M 4.9 - 25 km SW of Yawatahama, Japan",33.31480857,132.2769,asia,JPN,26.4,29.4,24.3,83,23,0.14,6,Patchy rain possible,EQ
20-09-2024,"M 5.2 - Volcano Islands, Japan region",23.48050857,142.4829,asia,JPN,27.6,28.2,26.7,85,27.7,0.7,6,Patchy rain possible,EQ
20-09-2024,"M 4.2 - 143 km NNE of Lospalos, Timor Leste",-7.47390857,127.696,asia,IDN,25.6,29.4,22.9,80,13,3.77,7,Patchy light rain,EQ
20-09-2024,"M 4.4 - 171 km NNW of Waisai, Indonesia",1.21690857,129.8627,asia,IDN,27.8,31.2,26.3,80,12.2,1.18,7,Patchy rain possible,EQ
20-09-2024,M 4.3 - Owen Fracture Zone region,12.72550857,57.1395,asia,YEM,Null,Null,Null,Null,Null,Null,Null,Null,EQ
19-09-2024,M 4.0 - northwest of the Kuril Islands,50.60550857,150.2948,asia,RUS,Null,Null,Null,Null,Null,Null,Null,Null,EQ
19-09-2024,"M 4.4 - 13 km ENE of Sheregesh, Russia",53.01760857,88.166,asia,RUS,6.7,15.6,-0.3,69,6.8,0,5,Sunny,EQ
19-09-2024,"M 5.2 - 182 km SW of Port Blair, India",10.51000857,91.6084,asia,IND,27.7,28.5,27.2,79,28.8,9.02,6,Light rain shower,EQ
19-09-2024,"M 4.5 - 194 km N of Gorontalo, Indonesia",2.31730857,122.7285,asia,IDN,26.5,32.3,21.3,73,14.8,0.28,7,Patchy rain possible,EQ
18-09-2024,Wildfire in Russian Federation 1022380,53.58279347,115.4158946,asia,RUS,3.8,11.4,-2.8,56,15.1,0,4,Sunny,WF
18-09-2024,"M 4.2 - 209 km NE of Kuril’sk, Russia",46.48190857,149.9542,asia,RUS,12.4,13.2,11.3,90,27.4,0.54,3,Patchy rain possible,EQ
18-09-2024,"M 4.9 - 29 km E of Hefei, China",31.95350857,117.5888,asia,CHN,26.9,31.8,23.9,81,22.3,1.89,7,Mist,EQ
17-09-2024,"M 4.4 - 16 km NNE of Sincik, Turkey",38.22760857,38.6732,asia,TUR,23.3,26.7,19.4,46,15.5,1.58,6,Patchy rain possible,EQ
17-09-2024,"M 4.3 - 74 km NNW of Bamboo Flat, India",12.37240857,92.4484,asia,IND,28.2,29.5,27.5,76,25.9,1.3,6,Light rain shower,EQ
17-09-2024,"M 4.4 - 249 km E of Kuril’sk, Russia",45.31860857,151.054,asia,RUS,11.3,11.7,10.8,86,32.8,0,3,Overcast,EQ
17-09-2024,"M 4.8 - 72 km SSE of Klyuchi, Russia",55.78560857,161.3732,asia,RUS,9,12.3,6,76,25.2,0.79,3,Overcast,EQ
17-09-2024,"M 4.9 - 41 km ESE of Ürümqi, China",43.70690857,88.0798,asia,CHN,18.1,22.4,13.8,27,17.6,0,6,Sunny,EQ
17-09-2024,"M 4.4 - 97 km SSW of Pagar Alam, Indonesia",-4.82399143,103.0084,asia,IDN,25.2,28.6,23,76,17.3,0.26,7,Patchy rain possible,EQ
17-09-2024,"M 4.6 - Nicobar Islands, India region",8.97030857,90.5837,asia,IND,Null,Null,Null,Null,Null,Null,Null,Null,EQ
17-09-2024,"M 4.9 - 54 km ESE of Union, Philippines",9.70590857,126.5963,asia,PHL,27.9,32.6,25.4,76,13.7,1.93,7,Light drizzle,EQ
17-09-2024,M 4.5 - Kuril Islands,46.25180857,152.4922,asia,RUS,10.2,10.4,9.9,90,34.6,0.1,3,Patchy rain possible,EQ
17-09-2024,"M 4.3 - 211 km N of Hirara, Japan",26.75720857,125.3839,asia,JPN,28.6,28.8,28.4,79,42.5,0.47,6,Patchy rain possible,EQ
20-09-2024,Tropical Cyclone PULASAN-24,35.50073602,129,asia,KOR,25.1,30.4,23.4,86,14.4,45.49,7,Light rain shower,TC
20-09-2024,Typhoon Pulasan,32.04900857,120.3,asia,CHN,25.9,26.8,25.2,96,27.7,45.16,6,Moderate or heavy rain shower,SW
16-09-2024,"M 4.6 - 32 km NNE of Sofifi, Indonesia",1.05260857,127.687,asia,IDN,27,27.7,26.2,78,21.6,0.41,6,Patchy rain possible,EQ
16-09-2024,"M 4.4 - 178 km SE of Petropavlovsk-Kamchatsky, Russia",51.97830857,160.4824,asia,RUS,9.3,12,6.8,71,44.3,0,3,Cloudy,EQ
16-09-2024,M 4.6 - Kuril Islands,47.65420857,154.1903,asia,RUS,9.8,10.5,9.2,90,26.6,0,3,Cloudy,EQ
15-09-2024,Wildfire in Russian Federation 1022327,51.2405287,129.2415838,asia,RUS,14,22.5,6.4,41,14,0,5,Cloudy,WF
15-09-2024,"M 5.5 - 173 km NE of Bontang, Indonesia",1.39190857,118.4805,asia,IDN,27.3,31.3,24,73,24.5,0.01,7,Patchy rain possible,EQ
15-09-2024,"M 4.2 - 182 km NE of Bontang, Indonesia",1.48460857,118.4961,asia,IDN,27.3,31.3,24,73,24.5,0.01,7,Patchy rain possible,EQ
15-09-2024,"M 4.5 - 71 km SE of Katsuren-haebaru, Japan",26.01880857,128.4673,asia,JPN,29.1,30.2,28.3,83,31.3,1.7,7,Patchy rain possible,EQ
14-09-2024,"M 4.7 - 58 km E of Onagawa Chō, Japan",38.51840857,142.1149,asia,JPN,22.8,23.8,21.7,89,29.5,3.78,5,Light rain shower,EQ
14-09-2024,"M 4.4 - 76 km N of Jumla, Nepal",30.01610857,82.1727,asia,NPL,11.3,15.2,6.2,76,10.8,1.78,4,Patchy rain possible,EQ
14-09-2024,"M 4.9 - Nicobar Islands, India region",6.26200857,92.2149,asia,IND,27.4,28.7,26.4,80,30.6,10.82,6,Light rain shower,EQ
14-09-2024,"M 4.4 - 35 km SSE of Shimukappu, Japan",42.76090857,142.6005,asia,JPN,13.7,17.4,9.6,74,16.2,1.38,4,Cloudy,EQ
14-09-2024,"M 4.6 - 25 km E of Nusa Dua, Indonesia",-8.78809143,115.4638,asia,IDN,25.4,29.8,22.3,76,14.8,0.79,8,Partly cloudy,EQ
13-09-2024,"M 5.7 - 57 km SSE of Koshima, Japan",29.84890857,130.8548,asia,JPN,27.7,28.8,27.1,81,27.7,10.9,6,Light rain shower,EQ
13-09-2024,"M 4.9 - 274 km NNE of Saga, China",31.56150857,86.5605,asia,CHN,11.3,16.6,4.9,49,18.4,0.09,4,Patchy rain possible,EQ
13-09-2024,M 4.6 - western Xizang,33.66650857,85.2978,asia,CHN,11.7,18.1,6.4,44,14,0,5,Partly cloudy,EQ
13-09-2024,"M 4.6 - 297 km S of Aqqan, China",33.83380857,82.1484,asia,CHN,6.9,10.7,3.5,77,11.5,6.93,3,Moderate or heavy snow with thunder,EQ
13-09-2024,"M 4.7 - 248 km E of Port Blair, India",11.74650857,95.0257,asia,IND,Null,Null,Null,Null,Null,Null,Null,Null,EQ
16-09-2024,Tropical Cyclone BEBINCA-24,32.40073602,114.8,asia,CHN,25.3,30.2,20.6,72,22.3,0.01,7,Cloudy,TC
12-09-2024,"M 5.2 - Izu Islands, Japan region",30.99870857,141.3197,asia,JPN,28.2,28.9,27.7,74,19.4,0.45,6,Patchy rain possible,EQ
12-09-2024,"M 4.4 - 268 km N of Saga, China",31.79780857,85.2827,asia,CHN,11,16.2,6.1,47,36.4,2.46,4,Patchy rain possible,EQ
12-09-2024,Wildfire in Russian Federation 1022197,51.22866599,117.5091339,asia,RUS,6.8,12.5,0,39,27.7,0,3,Overcast,WF
12-09-2024,"M 4.7 - Bonin Islands, Japan region",27.58470857,141.8488,asia,JPN,27.9,28.3,27.4,82,37.8,5.53,6,Light rain shower,EQ
12-09-2024,Typhoon Yagi in Myanmar,19.10516015,96.58630371,asia,MMR,23.3,24.2,21.4,95,7.6,3.68,5,Light rain shower,FL
12-09-2024,Typhoon Yagi in Thailand,20.16588801,100.0187069,asia,THA,23.6,27.5,21.4,95,3.6,18.64,6,Light rain shower,FL
11-09-2024,"M 4.6 - 51 km NW of Pototano, Indonesia",-7.97889143,117.2215,asia,IDN,27.2,36.1,21.3,59,18.7,0,10,Sunny,EQ
11-09-2024,"M 5.4 - 31 km W of Karor, Pakistan",31.22630857,70.6295,asia,PAK,36.1,41.8,30.8,32,16.2,0.06,9,Patchy rain possible,EQ
11-09-2024,"M 4.5 - 73 km N of Dompu, Indonesia",-7.83759143,118.3419,asia,IDN,25.7,33.8,20.3,69,10.1,0,9,Sunny,EQ
12-09-2024,Tropical Cyclone BEBINCA-24,25.35533415,133.2160557,asia,JPN,Null,Null,Null,Null,Null,Null,Null,Null,TC
11-09-2024,"M 4.1 - 9 km NNE of Akhisar, Turkey",39.04780857,27.8786,asia,TUR,23.5,31.4,17.9,49,22,0.85,7,Patchy light drizzle,EQ
10-09-2024,"M 4.1 - 28 km WNW of Bojnūrd, Iran",37.61230857,57.0264,asia,IRN,20.9,27.7,14.8,18,14.8,0,7,Sunny,EQ
10-09-2024,"M 4.8 - 67 km N of Pante Makasar, Timor Leste",-8.55519143,124.2656,asia,IDN,25.5,31.8,20.7,70,9,0.14,8,Patchy rain possible,EQ
10-09-2024,Typhoon Yagi in Vietnam,22.08175,105.1277,asia,VNM,22.2,23.3,20.6,99,3.6,15.74,5,Light rain shower,FL
09-09-2024,"M 4.5 - 22 km NW of Ichinohe, Japan",40.39830857,141.0873,asia,JPN,21.3,28.9,16.4,71,9.4,0,7,Sunny,EQ
09-09-2024,Flood in Viet Nam,21.049899,105.814819,asia,VNM,25.7,27.4,24.5,95,7.6,16.89,6,Light rain shower,FL
09-09-2024,"M 4.0 - 31 km ENE of Al ‘Amārah, Iraq",32.01000857,47.4443,asia,IRQ,40.4,46.9,33.7,11,23.8,0,11,Sunny,EQ
08-09-2024,"M 4.2 - 30 km WSW of Dogonbadan, Iran",30.33480857,50.4944,asia,IRN,30.8,37.8,25.4,13,26.3,0,9,Sunny,EQ
08-09-2024,"M 4.7 - 97 km E of Namie, Japan",37.53540857,142.1066,asia,JPN,23.2,24.1,22.7,90,19.8,4.07,5,Light rain shower,EQ
07-09-2024,"M 4.7 - 59 km S of Bereket, Turkmenistan",38.75640857,55.5007,asia,TKM,25.1,30.7,19.6,24,48.2,0,8,Sunny,EQ
07-09-2024,"M 4.7 - Volcano Islands, Japan region",25.61530857,141.0083,asia,JPN,28.1,28.7,27.3,80,14,0.29,6,Patchy rain possible,EQ
07-09-2024,"M 4.6 - 9 km ESE of Miyakojima, Japan",24.81720857,125.4017,asia,JPN,29.3,29.6,29.1,74,15.1,3.33,6,Patchy light rain,EQ
07-09-2024,"M 5.2 - 230 km SE of Kushimoto, Japan",32.25330857,137.7326,asia,JPN,Null,Null,Null,Null,Null,Null,Null,Null,EQ
07-09-2024,"M 5.0 - 28 km SW of Pazarcık, Turkey",37.35930857,37.0627,asia,TUR,25.6,34.7,19.1,48,24.8,0.05,7,Patchy rain possible,EQ
07-09-2024,"M 4.8 - 9 km NNE of Ubud, Indonesia",-8.38619143,115.304,asia,IDN,25.1,29.8,22.9,85,16.9,3.99,7,Light rain shower,EQ
07-09-2024,"M 4.6 - 167 km N of Tobelo, Indonesia",3.28460857,128.1094,asia,IDN,26.6,29,25.2,85,5.8,12.31,6,Light rain shower,EQ
07-09-2024,Tropical Cyclone YAGI-24,19.1,117.7,asia,PHL,Null,Null,Null,Null,Null,Null,Null,Null,TC
06-10-2024,Tropical Cyclone KIRK-24,19.3,-44.3,sar,FRA,Null,Null,Null,Null,Null,Null,Null,Null,TC
06-10-2024,Tropical Cyclone LESLIE-24,17.5,-43.2,sar,FRA,Null,Null,Null,Null,Null,Null,Null,Null,TC
06-10-2024,"M 4.5 - 52 km WSW of San Antonio, Chile",-33.75869143,-72.1083,sar,CHL,16.8,22.9,10.6,66,16.2,0,6,Cloudy,EQ
06-10-2024,"Drought in Bolivia, Brazil, Colombia, Ecuador, Peru, Paraguay, Venezuela",-15.5,-61,sar,BOL,34.2,42.7,26.8,29,10.4,0.06,10,Patchy rain possible,DR
06-10-2024,Forest fires in Argentina,-32.52879647,-64.31428184,sar,ARG,22.7,31.4,17,35,24.8,0,9,Sunny,WF
03-10-2024,Wildfire in Paraguay 1022572,-21.21365373,-59.0916543,sar,PRY,29.8,37.3,22.1,52,21.6,0,9,Overcast,WF
03-10-2024,"M 4.3 - 16 km NNW of Tapay, Peru",-15.38629143,-71.9854,sar,PER,19.2,25.3,13.9,34,22,0.05,7,Patchy rain possible,EQ
03-10-2024,Flood in Ecuador,-0.1692388,-78.50432651,sar,ECU,13.8,20.5,9.5,72,12.2,4.66,6,Patchy light rain with thunder,FL
02-10-2024,Hurricane Kirk,17.54900857,-42.1,sar,FRA,Null,Null,Null,Null,Null,Null,Null,Null,SW
01-10-2024,Wildfire in Argentina 1022581,-34.93216736,-65.5101554,sar,ARG,16.5,24,9.3,32,31.3,0,7,Partly cloudy,WF
01-10-2024,M 4.7 - off the coast of Central America,4.39260857,-87.4192,sar,ECU,Null,Null,Null,Null,Null,Null,Null,Null,EQ
01-10-2024,"M 3.5 - 14 km NW of Playas, Ecuador",-2.50139143,-80.4867,sar,ECU,20.7,22.2,19.9,83,21.6,0.28,6,Patchy rain possible,EQ
